,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__fit_prior,param_clf__force_alpha,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
824,0.06583635012308757,0.0018292956538781852,0.01724354426066081,0.00020969112449638802,1.3444444444444446,False,True,True,False,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6377990430622009,0.6258931629571088,0.7384096381774401,0.6673672813989167,0.05046913140890824,299
920,0.0675053596496582,0.001603204992179244,0.021633068720499676,0.006283732806850815,1.5,False,True,True,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6377990430622009,0.6258931629571088,0.7384096381774401,0.6673672813989167,0.05046913140890824,299
848,0.11627920468648274,0.0038554116070373665,0.031569321950276695,0.0032384623306084734,1.3444444444444446,False,False,True,False,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6377990430622009,0.6258931629571088,0.7384096381774401,0.6673672813989167,0.05046913140890824,299
944,0.0706027348836263,0.005715747586699977,0.017605940500895183,0.0003472688803694547,1.5,False,False,True,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6377990430622009,0.6258931629571088,0.7384096381774401,0.6673672813989167,0.05046913140890824,299
752,0.06581958134969075,0.0014708073428028603,0.017628828684488933,0.0005013434729058957,1.188888888888889,False,False,True,False,"(2, 2)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6377990430622009,0.6258931629571088,0.7384096381774401,0.6673672813989167,0.05046913140890824,299
914,0.06372237205505371,0.0008191126968748936,0.01734320322672526,0.00026280839587826984,1.5,False,True,True,True,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6100319969885186,0.7553904676546186,0.6652634766703674,0.06426789649785715,305
938,0.0669256051381429,0.0036675052201725063,0.017495075861612957,0.00027981690801808325,1.5,False,False,True,True,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6100319969885186,0.7553904676546186,0.6652634766703674,0.06426789649785715,305
842,0.0637205441792806,0.001971231415899985,0.01790960629781087,0.0007594754470250682,1.3444444444444446,False,False,True,True,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6297146428725376,0.6100319969885186,0.7553904676546186,0.665045702505225,0.06438676923961549,307
818,0.07045642534891765,0.0062772632957927895,0.017599185307820637,0.00028507002289858104,1.3444444444444446,False,True,True,True,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6297146428725376,0.6100319969885186,0.7553904676546186,0.665045702505225,0.06438676923961549,307
76,0.08029445012410481,0.0013364466252751993,0.01702253023783366,0.0002799176498263559,0.1,False,False,True,True,"(3, 3)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5965333781362008,0.6687076012499741,0.7251895472948104,0.6634768422269951,0.05265373108406503,309
52,0.08458558718363444,0.0072006315540533074,0.01748808224995931,0.0005848317947576084,0.1,False,True,True,True,"(3, 3)",,"{'clf__alpha': 0.1, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5965333781362008,0.6687076012499741,0.7251895472948104,0.6634768422269951,0.05265373108406503,309
668,0.06555040677388509,0.0011326784063499075,0.017333110173543293,0.0001980599196681136,1.0333333333333334,False,False,False,False,"(2, 2)",,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6664653784219001,0.6831420783416341,0.6626980098202111,0.018424138979936472,311
644,0.07010277112325032,0.0025119727058893954,0.018977006276448567,0.0019176679382380934,1.0333333333333334,False,True,False,False,"(2, 2)",,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6664653784219001,0.6831420783416341,0.6626980098202111,0.018424138979936472,311
572,0.11517930030822754,0.0029187486858859185,0.03214637438456217,0.0011596481384898425,0.8777777777777778,False,False,False,False,"(2, 2)",,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6658556778121996,0.6831420783416341,0.6624947762836442,0.018384781576179822,313
548,0.06607659657796223,0.00047234189891746887,0.01753377914428711,0.0006901104743421323,0.8777777777777778,False,True,False,False,"(2, 2)",,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6658556778121996,0.6831420783416341,0.6624947762836442,0.018384781576179822,313
127,0.030222654342651367,0.0019078437738669558,0.013194719950358072,0.0005928920671740642,0.25555555555555554,True,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5907314856883235,0.6763095238095238,0.7131890331890332,0.6600766808956268,0.051293869853180865,315
103,0.028819719950358074,0.0005580586132178522,0.012444178263346354,0.00044113052858379726,0.25555555555555554,True,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5907314856883235,0.6763095238095238,0.7131890331890332,0.6600766808956268,0.051293869853180865,315
764,0.06855591138203938,0.002874447825517585,0.01755984624226888,0.0002303485708049423,1.188888888888889,False,False,False,False,"(2, 2)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6664653784219001,0.6746964991530209,0.65988281675734,0.01549811347737999,317
740,0.12011559804280598,0.006883673862626663,0.031508843104044594,0.0007311501710311095,1.188888888888889,False,True,False,False,"(2, 2)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.638486572697099,0.6664653784219001,0.6746964991530209,0.65988281675734,0.01549811347737999,317
932,0.06638081868489583,0.001931135097672064,0.017607768376668293,0.00015449160079700894,1.5,False,True,False,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6659207161125319,0.6746964991530209,0.6569950602111727,0.01916603291999161,319
956,0.06545686721801758,0.0013095849815507705,0.017552852630615234,0.0007655546942782184,1.5,False,False,False,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6659207161125319,0.6746964991530209,0.6569950602111727,0.01916603291999161,319
342,0.029714663823445637,0.0005346613524536292,0.012780189514160156,0.00019973766964626323,0.5666666666666667,False,True,True,False,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5902968036529681,0.6506380575945793,0.7231890331890332,0.6547079648121935,0.054329300114128364,321
366,0.03070513407389323,0.0007243401370002987,0.013756195704142252,0.0009154084854767242,0.5666666666666667,False,False,True,False,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5902968036529681,0.6506380575945793,0.7231890331890332,0.6547079648121935,0.054329300114128364,321
836,0.06745998064676921,0.0003657970584271717,0.017429351806640625,0.0008303041490430676,1.3444444444444446,False,True,False,False,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6578083847847674,0.6746964991530209,0.6542909497685846,0.018267165237168103,323
860,0.06424514452616374,0.0016131611116754214,0.017380793889363606,0.000297942616899865,1.3444444444444446,False,False,False,False,"(2, 2)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.6303679653679654,0.6578083847847674,0.6746964991530209,0.6542909497685846,0.018267165237168103,323
148,0.07842739423116048,0.0034143976479684883,0.02078668276468913,0.005422189561126594,0.25555555555555554,False,True,True,True,"(3, 3)",,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5723273083928822,0.6374603174603174,0.7391347687400318,0.6496407981977438,0.06864136406041957,325
172,0.08400026957194011,0.009813856496243977,0.01768668492635091,0.000386172960882397,0.25555555555555554,False,False,True,True,"(3, 3)",,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5723273083928822,0.6374603174603174,0.7391347687400318,0.6496407981977438,0.06864136406041957,325
286,0.0805659294128418,0.0014576731115943308,0.017403443654378254,0.00026674548892359197,0.4111111111111111,False,False,False,False,"(3, 3)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.6194331983805669,0.7308566433566434,0.6492425766453227,0.05840428255626709,327
262,0.08111198743184407,0.000775372319771397,0.018072048823038738,0.0005310621130365229,0.4111111111111111,False,True,False,False,"(3, 3)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.6194331983805669,0.7308566433566434,0.6492425766453227,0.05840428255626709,327
360,0.0562442938486735,0.006534621929301989,0.023575623830159504,0.0011370104519527438,0.5666666666666667,False,False,True,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5902968036529681,0.6270363408521303,0.7231890331890332,0.6468407258980439,0.05603121997631709,329
336,0.03046576182047526,0.0011225872625680944,0.013074398040771484,0.000490194319408397,0.5666666666666667,False,True,True,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5902968036529681,0.6270363408521303,0.7231890331890332,0.6468407258980439,0.05603121997631709,329
742,0.13376998901367188,0.023459577342884563,0.026383082071940105,0.007296473438684454,1.188888888888889,False,True,False,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
670,0.08006167411804199,0.003765766328655883,0.017236789067586262,0.0005798652345792764,1.0333333333333334,False,False,False,False,"(3, 3)",,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
574,0.08237775166829427,0.0005974925406953612,0.01738762855529785,0.0004850914118767178,0.8777777777777778,False,False,False,False,"(3, 3)",,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
838,0.08604240417480469,0.007042809090285657,0.017322301864624023,0.0002617211287584828,1.3444444444444446,False,True,False,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
550,0.08756748835245769,0.005116214951855402,0.017357508341471355,0.0004774671737078764,0.8777777777777778,False,True,False,False,"(3, 3)",,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
646,0.08227086067199707,0.0017750045396293726,0.017413218816121418,0.0005359715178131818,1.0333333333333334,False,True,False,False,"(3, 3)",,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
766,0.0843218167622884,0.004639345565797596,0.01734185218811035,0.000816439908320012,1.188888888888889,False,False,False,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
862,0.08378299077351888,0.006083309888664774,0.0171048641204834,0.0002948042275945684,1.3444444444444446,False,False,False,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5972741117307419,0.739014716626657,0.6445755721853855,0.06677859291610531,331
958,0.08511813481648763,0.006233121186298585,0.017069578170776367,0.0003606194830640313,1.5,False,False,False,False,"(3, 3)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974025974025974,0.5972741117307419,0.739014716626657,0.6445638085866654,0.06678689816286912,339
934,0.08340255419413249,0.003957356804760124,0.017872174580891926,0.0012834027206782017,1.5,False,True,False,False,"(3, 3)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974025974025974,0.5972741117307419,0.739014716626657,0.6445638085866654,0.06678689816286912,339
358,0.13814369837443033,0.007300187697340958,0.02990134557088216,0.0011014582670431498,0.5666666666666667,False,True,False,False,"(3, 3)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.5974378881987578,0.5864455353647325,0.7440671641791045,0.6426501959141983,0.07185290086577656,341
